Code,Data,Empresa,Membro,Ativo,Qnt. Inicial,Qnt. Final,Saldo
14206,09/2022,BRB BCO DE BRASILIA S.A.,Conselho Administração,Ações,19.300,19.300,0
14206,09/2022,BRB BCO DE BRASILIA S.A.,Conselho Administração,Ações,5.010,5.010,0
14206,09/2022,BRB BCO DE BRASILIA S.A.,Conselho Fiscal,Ações,220,220,0
14206,09/2022,BRB BCO DE BRASILIA S.A.,Órgãos Técnicos ou Consultivos,Ações,10,10,0
14451,09/2022,CIA ENERGETICA DE BRASILIA,Controlador,Ações,80.356.908,80.356.908,0
14451,09/2022,CIA ENERGETICA DE BRASILIA,Controlador,Ações,58.388.400,58.388.400,0
26069,09/2022,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",Controlador,Ações,173.828.046,173.801.820,0
26069,09/2022,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",Conselho Administração,Ações,3.400,30.600,0
26069,09/2022,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",Direto,Ações,577.516,576.916,0
26069,09/2022,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",Órgãos Técnicos ou Consultivos,Ações,0,0,0
22594,09/2022,STATKRAFT ENERGIAS RENOVAVEIS S.A.,Controlador,Ações,218.370.694,218.370.694,0
22594,09/2022,STATKRAFT ENERGIAS RENOVAVEIS S.A.,Controlador,Ações,134.453.234,134.453.234,0
15253,09/2022,ENERGISA S.A.,Controlador,Units,1.088.475,1.303.475,0
15253,09/2022,ENERGISA S.A.,Controlador,Units,14.147.700,14.147.700,0
15253,09/2022,ENERGISA S.A.,Controlador,Units,3.700,3.700,0
15253,09/2022,ENERGISA S.A.,Controlador,Units,600,600,0
15253,09/2022,ENERGISA S.A.,Controlador,Units,2.000,2.000,0
15253,09/2022,ENERGISA S.A.,Controlador,Ações,400.004,400.004,0
15253,09/2022,ENERGISA S.A.,Controlador,Ações,489.051.634,489.051.634,0
15253,09/2022,ENERGISA S.A.,Controlador,Units,63.200,63.200,0
15253,09/2022,ENERGISA S.A.,Conselho Administração,Units,500.920,693.320,0
15253,09/2022,ENERGISA S.A.,Conselho Administração,Units,640.060,640.060,0
15253,09/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,191.214,0
15253,09/2022,ENERGISA S.A.,Conselho Administração,Ações,79.904,79.904,0
15253,09/2022,ENERGISA S.A.,Conselho Administração,Units,66.896,66.896,0
15253,09/2022,ENERGISA S.A.,Conselho Administração,Units,5.460,5.460,0
15253,09/2022,ENERGISA S.A.,Direto,Units,36.100,36.100,0
15253,09/2022,ENERGISA S.A.,Direto,Units,0,0,0
15253,09/2022,ENERGISA S.A.,Direto,Ações,0,0,0
15253,09/2022,ENERGISA S.A.,Direto,Ações,0,0,0
15539,09/2022,NEOENERGIA S.A.,Controlador,Ações,1.017.029.112,1.017.029.112,0
15539,09/2022,NEOENERGIA S.A.,Conselho Administração,Ações,477.747,477.747,0
15539,09/2022,NEOENERGIA S.A.,Direto,Ações,32.521,32.521,0
15539,09/2022,NEOENERGIA S.A.,Conselho Fiscal,Ações,4.600,4.600,0
15741,09/2022,WTC AMAZONAS SUITE HOTEL S.A.,Conselho Administração,Ações,7,7,0
15741,09/2022,WTC AMAZONAS SUITE HOTEL S.A.,Direto,Ações,93,93,0
25577,09/2022,CELG DISTRIBUICAO S.A. - CELG D,Controlador,Ações,282.965.232,282.965.232,0
25577,09/2022,CELG DISTRIBUICAO S.A. - CELG D,Conselho Administração,Ações,0,0,0
25577,09/2022,CELG DISTRIBUICAO S.A. - CELG D,Direto,Ações,0,0,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Controlador,Ações,1.336.135.801,1.336.135.801,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Controlador,Ações,354.992.364,354.992.364,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Conselho Administração,Ações,0,0,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Conselho Administração,Ações,0,0,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Direto,Ações,0,0,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Direto,Ações,0,0,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Conselho Fiscal,Ações,0,0,0
19186,09/2022,SANEAMENTO DE GOIAS SA,Conselho Fiscal,Ações,0,0,0
16551,09/2022,WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.,Conselho Administração,Ações,41,41,0
16551,09/2022,WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.,Direto,Ações,959,959,0
16659,09/2022,PORTO SEGURO S.A.,Controlador,Ações,457.883.780,457.883.780,0
16659,09/2022,PORTO SEGURO S.A.,Conselho Administração,Ações,8.800,8.800,0
16659,09/2022,PORTO SEGURO S.A.,Direto,Ações,153.666,118.666,0
16659,09/2022,PORTO SEGURO S.A.,Conselho Fiscal,Ações,0,0,0
16659,09/2022,PORTO SEGURO S.A.,Órgãos Técnicos ou Consultivos,Ações,28.315,28.315,0
16632,09/2022,DEXXOS PARTICIPAÇÕES S.A.,Controlador,Ações,34.476.520,34.476.520,0
16632,09/2022,DEXXOS PARTICIPAÇÕES S.A.,Controlador,Ações,16.275,16.275,0
26050,09/2022,Unifique Telecomunicações S.A.,Controlador,Ações,262.014.440,262.014.440,0
26050,09/2022,Unifique Telecomunicações S.A.,Controlador,Ações,0,0,0
26050,09/2022,Unifique Telecomunicações S.A.,Conselho Administração,Ações,3.427,3.427,0
26050,09/2022,Unifique Telecomunicações S.A.,Conselho Administração,Ações,0,0,0
26050,09/2022,Unifique Telecomunicações S.A.,Direto,Ações,0,0,0
26050,09/2022,Unifique Telecomunicações S.A.,Direto,Ações,0,0,0
20443,09/2022,CIA SIDERURGICA NACIONAL,Conselho Administração,Ações,6.820,6.820,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Controlador,Ações,14.704.274,14.704.274,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Controlador,Ações,52.068,52.068,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Conselho Administração,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Conselho Administração,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Direto,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Direto,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Conselho Fiscal,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Conselho Fiscal,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
16993,09/2022,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
17485,09/2022,ELEKTRO REDES S.A.,Controlador,Ações,91.855.825,91.855.825,0
17485,09/2022,ELEKTRO REDES S.A.,Controlador,Ações,101.279.596,101.279.596,0
17485,09/2022,ELEKTRO REDES S.A.,Conselho Administração,Ações,0,0,0
17485,09/2022,ELEKTRO REDES S.A.,Conselho Administração,Ações,0,0,0
17485,09/2022,NEOENERGIA S.A.,Conselho Administração,Ações,30.742,30.742,0
17485,09/2022,NEOENERGIA S.A.,Conselho Fiscal,Ações,4.600,4.600,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Controlador,Ações,160.282.752,160.282.752,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Controlador,OpçãodeCompra,LWSAL660,LWSAL660,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Controlador,0,OpçãodeCompra,OpçãodeCompra,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Controlador,LWSAL870,0,0,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Conselho Administração,Ações,4.062.400,4.062.400,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Direto,Ações,3.550.948,3.524.748,0
24910,09/2022,LOCAWEB SERVIÇOS DE INTERNET S.A.,Conselho Fiscal,Ações,0,0,0
18414,09/2022,PADTEC HOLDING S.A.,Conselho Administração,Ações,228.820,228.820,0
18414,09/2022,PADTEC HOLDING S.A.,Direto,Ações,23.326,23.326,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Controlador,Ações,560.640.791,560.640.791,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Conselho Administração,Debêntures,3.000,3.000,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Conselho Administração,Debêntures,3.056,3.056,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Conselho Administração,Ações,43.855,43.855,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Conselho Administração,Debêntures,84,84,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Direto,Debêntures,250,250,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Direto,Debêntures,265,265,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Direto,Debêntures,380,380,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Direto,Ações,7.250,7.250,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Conselho Fiscal,Ações,4.583,4.583,0
17329,09/2022,ENGIE BRASIL ENERGIA S.A.,Conselho Fiscal,Debêntures,6,6,0
20397,09/2022,CONC ECOVIAS IMIGRANTES S.A.,Controlador,Ações,270.386.120,270.386.120,0
17892,09/2022,SANTOS BRASIL PARTICIPACOES S.A.,Conselho Administração,Ações,305.924,305.924,0
17892,09/2022,SANTOS BRASIL PARTICIPACOES S.A.,Direto,Ações,4.919.049,4.919.049,0
17892,09/2022,SANTOS BRASIL PARTICIPACOES S.A.,Conselho Fiscal,Ações,1,1,0
17973,09/2022,COGNA EDUCAÇÃO S.A.,Conselho Administração,Ações,31.679.568,31.679.568,0
17973,09/2022,COGNA EDUCAÇÃO S.A.,Direto,Ações,3.605.662,3.665.991,0
17973,09/2022,COGNA EDUCAÇÃO S.A.,Conselho Fiscal,Ações,5.000,5.000,0
17973,09/2022,COGNA EDUCAÇÃO S.A.,Órgãos Técnicos ou Consultivos,Ações,19.941.416,19.941.416,0
22454,09/2022,T4F ENTRETENIMENTO S.A.,Controlador,Ações,33.874.125,33.874.125,0
22454,09/2022,T4F ENTRETENIMENTO S.A.,Conselho Administração,Ações,273.152,273.152,0
22454,09/2022,T4F ENTRETENIMENTO S.A.,Conselho Administração,Ações,0,0,0
22454,09/2022,T4F ENTRETENIMENTO S.A.,Direto,Ações,6.500,6.500,0
18368,09/2022,RIO PARANAPANEMA ENERGIA S.A.,Conselho Administração,Ações,0,0,0
18368,09/2022,RIO PARANAPANEMA ENERGIA S.A.,Conselho Administração,Ações,0,0,0
18368,09/2022,RIO PARANAPANEMA ENERGIA S.A.,Direto,Ações,0,0,0
18368,09/2022,RIO PARANAPANEMA ENERGIA S.A.,Direto,Ações,0,0,0
18368,09/2022,RIO PARANAPANEMA ENERGIA S.A.,Conselho Fiscal,Ações,38.300,38.300,0
18368,09/2022,RIO PARANAPANEMA ENERGIA S.A.,Conselho Fiscal,Ações,34.400,34.400,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Controlador,Ações,230.856.832,230.856.832,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Controlador,Ações,5.144.528,5.144.528,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Conselho Administração,Ações,0,0,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Conselho Administração,Ações,0,0,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Direto,Ações,0,0,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Conselho Fiscal,Ações,0,0,0
18376,09/2022,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Conselho Fiscal,Ações,1.704,1.704,0
25780,09/2022,PETRORECÔNCAVO S.A.,Conselho Administração,Ações,14.800.158,14.790.158,0
25780,09/2022,PETRORECÔNCAVO S.A.,Direto,Ações,1.631.098,1.518.098,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Controlador,Ações,54.701.194,54.701.194,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Controlador,Ações,71.591.063,71.591.063,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Conselho Administração,Ações,11.883,11.883,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Conselho Administração,Ações,1,1,0
14605,09/2022,ENERGISA S.A.,Conselho Administração,Ações,48.161,48.161,0
14605,09/2022,ENERGISA S.A.,Conselho Administração,Ações,147.214,151.214,0
14605,09/2022,ENERGISA S.A.,Conselho Administração,Units,838.075,1.030.475,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Direto,Ações,0,0,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Direto,Ações,0,0,0
14605,09/2022,ENERGISA S.A.,Direto,Units,309.734,310.334,0
14605,09/2022,ENERGISA S.A.,Direto,Ações,40.000,40.000,0
14605,09/2022,ENERGISA S.A.,Direto,Ações,2.900,2.900,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Conselho Fiscal,Ações,279.400,272.000,0
14605,09/2022,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,Conselho Fiscal,Ações,0,0,0
26093,09/2022,CLEAR SALE S.A.,Conselho Administração,Ações,75.801.573,75.801.573,0
26093,09/2022,CLEAR SALE S.A.,Direto,Ações,16.656.559,16.697.859,0
26093,09/2022,CLEAR SALE S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
19453,09/2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Controlador,Ações,361.213.610,361.213.610,0
19453,09/2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Conselho Administração,Ações,47.157.860,47.157.860,0
19453,09/2022,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Direto,Ações,700.001,700.001,0
24945,09/2022,USINA TERMELÉTRICA PAMPA SUL S.A.,Controlador,Debêntures,0,0,0
24945,09/2022,USINA TERMELÉTRICA PAMPA SUL S.A.,Controlador,Debêntures,0,0,0
24945,09/2022,USINA TERMELÉTRICA PAMPA SUL S.A.,Controlador,Ações,1.076.691.999,1.076.691.999,0
19305,09/2022,BIOMM S.A.,Controlador,Ações,23.244.804,23.244.804,0
19305,09/2022,BIOMM S.A.,Controlador,BônusdeSubscrição,165.323,165.323,0
19305,09/2022,BIOMM S.A.,Conselho Administração,Ações,3.080.506,3.080.506,0
19305,09/2022,BIOMM S.A.,Conselho Administração,BônusdeSubscrição,59.234,59.234,0
19305,09/2022,BIOMM S.A.,Direto,Ações,380.324,389.447,0
19305,09/2022,BIOMM S.A.,Direto,BônusdeSubscrição,8.561,8.561,0
922,09/2022,BCO AMAZONIA S.A.,Conselho Administração,Ações,200,200,0
922,09/2022,BCO AMAZONIA S.A.,Direto,Ações,0,0,0
922,09/2022,BCO AMAZONIA S.A.,Conselho Fiscal,Ações,0,0,0
1171,09/2022,BCO ESTADO DO PARA S.A.,Controlador,Ações,9.519.433,9.519.433,0
1171,09/2022,BCO ESTADO DO PARA S.A.,Conselho Administração,Ações,206,8,0
1171,09/2022,BCO ESTADO DO PARA S.A.,Órgãos Técnicos ou Consultivos,Ações,1,1,0
23221,09/2022,SER EDUCACIONAL S.A.,Controlador,Ações,75.484.985,75.484.985,0
23221,09/2022,SER EDUCACIONAL S.A.,Conselho Administração,Ações,539.168,586.968,0
23221,09/2022,SER EDUCACIONAL S.A.,Direto,Ações,7.700,7.700,0
24708,09/2022,Nova Transportadora do Sudeste S.A. - NTS,Conselho Administração,Ações,0,0,0
24708,09/2022,ITAÚSA S.A.,Conselho Administração,Ações,0,0,0
24708,09/2022,ITAÚSA S.A.,Conselho Administração,Ações,18.922,18.922,0
24708,09/2022,Nova Transportadora do Sudeste S.A. - NTS,Direto,Ações,0,0,0
24708,09/2022,ITAÚSA S.A.,Direto,Ações,0,0,0
24708,09/2022,ITAÚSA S.A.,Direto,Ações,13.360,13.360,0
24708,09/2022,Nova Transportadora do Sudeste S.A. - NTS,Conselho Fiscal,Ações,0,0,0
24708,09/2022,ITAÚSA S.A.,Conselho Fiscal,Ações,0,0,0
26301,09/2022,Unigel Participações S.A.,Controlador,Ações,920.962.726,920.962.726,0
26301,09/2022,Unigel Participações S.A.,Conselho Administração,Ações,0,0,0
26301,09/2022,Unigel Participações S.A.,Direto,Ações,0,0,0
25410,09/2022,SBF Comércio de Produtos Esportivos S.A.,Controlador,Ações,2.053.333.161,2.053.333.161,0
25410,09/2022,SBF Comércio de Produtos Esportivos S.A.,Conselho Administração,Ações,0,0,0
25410,09/2022,SBF Comércio de Produtos Esportivos S.A.,Direto,Ações,0,0,0
19909,09/2022,BR MALLS PARTICIPACOES S.A.,Conselho Administração,Ações,133.100,102.000,0
19909,09/2022,BR MALLS PARTICIPACOES S.A.,Direto,Ações,2.798.955,2.798.955,0
23981,09/2022,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,Controlador,Ações,493.163,493.163,0
23981,09/2022,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,Controlador,RecibodeSubscrição,0,0,0
23531,09/2022,CLARO TELECOM PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
23531,09/2022,CLARO TELECOM PARTICIPAÇÕES S.A.,Direto,Ações,0,0,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Controlador,Ações,47.064.245,47.064.245,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Controlador,Ações,10.588.006,10.588.006,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Controlador,Ações,424,424,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Conselho Administração,Ações,3,3,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Conselho Administração,Ações,0,0,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Direto,Ações,0,0,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Direto,Ações,0,0,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Direto,Ações,0,0,0
14869,09/2022,CIA ENERGETICA DO CEARA - COELCE,Conselho Fiscal,Ações,3.001,3.001,0
19720,09/2022,BRAZIL REALTY CIA SECURIT. CRÉD. IMOBILIÁRIOS,Conselho Administração,Outros,0,0,0
19720,09/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Conselho Administração,Ações,74.717.922,74.717.922,0
19720,09/2022,BRAZIL REALTY CIA SECURIT. CRÉD. IMOBILIÁRIOS,Direto,Outros,0,0,0
19720,09/2022,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Direto,Ações,44.096,44.096,0
20338,09/2022,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,Controlador,Ações,10.334.741,10.334.741,0
20338,09/2022,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,Controlador,Ações,214.650.000,214.650.000,0
20338,09/2022,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,Conselho Administração,Ações,14.311.305,14.311.305,0
20338,09/2022,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,Direto,Ações,27.571.666,27.420.166,0
1228,09/2022,BCO NORDESTE DO BRASIL S.A.,Conselho Administração,Ações,6,6,0
1228,09/2022,BCO NORDESTE DO BRASIL S.A.,Direto,Ações,2,2,0
1228,09/2022,BCO NORDESTE DO BRASIL S.A.,Conselho Fiscal,Ações,7,7,0
24864,09/2022,ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A,Controlador,Ações,96.381,96.381,0
24864,09/2022,ENERGISA S.A.,Conselho Administração,Ações,48.161,48.161,0
24864,09/2022,ENERGISA S.A.,Conselho Administração,Ações,147.214,151.214,0
24864,09/2022,ENERGISA S.A.,Conselho Administração,Units,838.075,1.030.475,0
24864,09/2022,ENERGISA S.A.,Conselho Administração,Units,0,0,0
24864,09/2022,ENERGISA S.A.,Direto,RecibodeSubscrição,0,0,0
24864,09/2022,ENERGISA S.A.,Direto,Ações,3.005,3.005,0
24864,09/2022,ENERGISA S.A.,Direto,Units,311.168,311.768,0
24864,09/2022,ENERGISA S.A.,Direto,Ações,40.000,40.000,0
23965,09/2022,CINESYSTEM S.A.,Controlador,Ações,18.669.063,18.669.063,0
23965,09/2022,CINESYSTEM S.A.,Conselho Administração,Ações,0,0,0
23965,09/2022,CINESYSTEM S.A.,Direto,Ações,0,0,0
23264,09/2022,AMBEV S.A.,Conselho Administração,Ações,12.194.947,12.194.947,0
23264,09/2022,AMBEV S.A.,Conselho Administração,Outros,0,0,0
23264,09/2022,AMBEV S.A.,Conselho Administração,OpçãodeCompra,0,0,0
23264,09/2022,AMBEV S.A.,Conselho Administração,OpçãodeCompra,0,0,0
23264,09/2022,AMBEV S.A.,Direto,Ações,2.160.571,2.143.371,0
23264,09/2022,AMBEV S.A.,Direto,Outros,447.435,447.435,0
23264,09/2022,AMBEV S.A.,Conselho Fiscal,Ações,0,0,0
20036,09/2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,Controlador,Ações,39.349.530,39.349.530,0
20036,09/2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,Controlador,BônusdeSubscrição,0,0,0
20036,09/2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,Controlador,BônusdeSubscrição,0,0,0
20036,09/2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,Conselho Administração,Ações,100,100,0
20036,09/2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,Direto,Ações,243.653,243.653,0
20036,09/2022,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,Conselho Fiscal,Ações,0,0,0
26425,09/2022,Aço Verde do Brasil S.A,Controlador,Ações,1.031.745,1.031.745,0
26425,09/2022,Aço Verde do Brasil S.A,Controlador,Ações,206.231,206.231,0
20966,09/2022,SPRINGS GLOBAL PARTICIPACOES S.A.,Controlador,Ações,26.457.710,26.457.710,0
20966,09/2022,CIA TECIDOS NORTE DE MINAS COTEMINAS,Controlador,Ações,172,172,0
20966,09/2022,CIA TECIDOS NORTE DE MINAS COTEMINAS,Controlador,Ações,20.469,20.469,0
20966,09/2022,SPRINGS GLOBAL PARTICIPACOES S.A.,Conselho Administração,Ações,3,3,0
20966,09/2022,CIA TECIDOS NORTE DE MINAS COTEMINAS,Conselho Administração,Ações,10.636,10.636,0
20966,09/2022,CIA TECIDOS NORTE DE MINAS COTEMINAS,Conselho Administração,Ações,5.172,5.172,0
20966,09/2022,SPRINGS GLOBAL PARTICIPACOES S.A.,Direto,Ações,1,1,0
20966,09/2022,CIA TECIDOS NORTE DE MINAS COTEMINAS,Direto,Ações,258,258,0
20966,09/2022,CIA TECIDOS NORTE DE MINAS COTEMINAS,Direto,Ações,122,122,0
26697,09/2022,Foz do Rio Claro Energia S.A.,Conselho Administração,Ações,0,0,0
26697,09/2022,Foz do Rio Claro Energia S.A.,Conselho Administração,Ações,0,0,0
26697,09/2022,Foz do Rio Claro Energia S.A.,Direto,Ações,0,0,0
26697,09/2022,Foz do Rio Claro Energia S.A.,Direto,Ações,0,0,0
80187,09/2022,AURA MINERALS INC.,Controlador,Ações,37.456.005,37.456.005,0
80187,09/2022,AURA MINERALS INC.,Conselho Administração,BDRPatrocinados,13.000,13.000,0
80187,09/2022,AURA MINERALS INC.,Conselho Administração,Ações,3.637.403,3.637.403,0
80187,09/2022,AURA MINERALS INC.,Direto,Ações,892.324,892.324,0
80187,09/2022,AURA MINERALS INC.,Direto,BDRPatrocinados,31.609,31.609,0
24473,09/2022,JHSF MALLS S.A.,Controlador,Ações,107.879.979,107.879.979,0
24473,09/2022,JHSF MALLS S.A.,Conselho Administração,Ações,0,0,0
24473,09/2022,JHSF MALLS S.A.,Conselho Administração,Ações,0,0,0
24473,09/2022,JHSF MALLS S.A.,Direto,Ações,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Ações,25.767.512,25.961.512,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
20435,09/2022,TECNISA S.A.,Controlador,Debêntures,0,0,0
