Code,Data,Empresa,Membro,Ativo,Qnt. Inicial,Qnt. Final,Saldo
23590,09/2022,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,Controlador,Ações,84.552.713,84.552.713,0
23590,09/2022,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,Conselho Administração,Ações,80.000,80.000,0
23590,09/2022,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,Direto,Ações,23.215,23.215,0
26727,09/2022,IGUÁ RIO DE JANEIRO S.A.,Controlador,Ações,510.001.000,510.001.000,0
26727,09/2022,IGUÁ RIO DE JANEIRO S.A.,Conselho Administração,Ações,0,0,0
26727,09/2022,IGUÁ RIO DE JANEIRO S.A.,Direto,Ações,0,0,0
25631,09/2022,Kalunga S.A,Conselho Administração,Ações,622.139.776,622.139.776,0
25631,09/2022,Kalunga S.A,Direto,Ações,0,0,0
25631,09/2022,Kalunga S.A,Órgãos Técnicos ou Consultivos,Ações,0,0,0
20524,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Conselho Administração,Ações,4.048.847,4.048.847,0
20524,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Conselho Administração,Ações,29.460.129,29.460.129,0
20524,09/2022,EVEN CONSTRUTORA E INCORPORADORA S.A.,Direto,Ações,3.707.647,3.707.647,0
20524,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Direto,Ações,8.235,8.235,0
20524,09/2022,Melnick Desenvolvimento Imobiliário S.A.,Órgãos Técnicos ou Consultivos,Ações,12.097,12.097,0
26506,09/2022,LUPO S.A.,Controlador,Ações,147.056.388,147.056.388,0
26506,09/2022,LUPO S.A.,Conselho Administração,Ações,0,0,0
26506,09/2022,LUPO S.A.,Direto,Ações,0,0,0
26506,09/2022,LUPO S.A.,Conselho Fiscal,Ações,2.571,2.571,0
24848,09/2022,C&A Modas S.A.,Controlador,Ações,201.319.336,201.319.336,0
24848,09/2022,C&A Modas S.A.,Conselho Administração,Ações,248.400,248.400,0
24848,09/2022,C&A Modas S.A.,Direto,Ações,557.397,557.397,0
24848,09/2022,C&A Modas S.A.,Conselho Fiscal,Ações,0,0,0
24848,09/2022,C&A Modas S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Controlador,Ações,34.657.969,34.657.969,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Controlador,Ações,0,0,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Conselho Administração,Ações,2,2,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Direto,Ações,282.423,282.423,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Direto,Ações,700,700,0
20346,09/2022,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,Conselho Fiscal,Ações,0,0,0
20346,09/2022,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Conselho Fiscal,Ações,0,0,0
16241,09/2022,SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA,Conselho Administração,Ações,9,9,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Ações,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Ações,110.476.572,110.476.572,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Derivativos,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Controlador,Derivativos,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Conselho Administração,Ações,938.715,938.715,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Conselho Administração,Ações,0,0,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Direto,Ações,3.763,3.763,0
14826,09/2022,CIA BRASILEIRA DE DISTRIBUICAO,Conselho Fiscal,Ações,0,0,0
22470,09/2022,MAGAZINE LUIZA S.A.,Controlador,Ações,3.794.963.060,3.794.963.060,0
22470,09/2022,MAGAZINE LUIZA S.A.,Conselho Administração,Ações,1.949.855,1.949.855,0
22470,09/2022,MAGAZINE LUIZA S.A.,Direto,Ações,15.264.808,15.264.808,0
22470,09/2022,MAGAZINE LUIZA S.A.,Conselho Fiscal,Ações,13.612,13.612,0
12190,09/2022,BOMBRIL S.A.,Controlador,Ações,137.615.317,137.615.317,0
12190,09/2022,BOMBRIL S.A.,Controlador,Ações,51.901.989,51.901.989,0
12190,09/2022,BOMBRIL S.A.,Controlador,Debêntures,0,0,0
12190,09/2022,BOMBRIL S.A.,Controlador,Debêntures,0,0,0
11762,09/2022,VULCABRAS S.A.,Controlador,Ações,171.989.853,171.989.853,0
11762,09/2022,VULCABRAS S.A.,Conselho Administração,Ações,0,0,0
11762,09/2022,VULCABRAS S.A.,Direto,Ações,262.600,269.600,0
21334,09/2022,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,Controlador,Ações,99.300,99.300,0
21334,09/2022,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,Direto,Ações,500,500,0
13471,09/2022,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,Conselho Administração,Ações,173.400,173.400,0
13471,09/2022,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,Direto,Ações,35.751,35.751,0
13471,09/2022,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,Conselho Fiscal,Ações,1,101,0
19992,09/2022,TOTVS S.A.,Conselho Administração,Ações,86.396.505,86.396.505,0
19992,09/2022,TOTVS S.A.,Direto,Ações,1.736.811,1.736.811,0
14850,09/2022,HAUSCENTER SA,Conselho Administração,Ações,3,3,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Controlador,Ações,18.167.182,18.167.182,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Controlador,Ações,4.751.007,4.751.007,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Conselho Administração,Ações,100,100,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Direto,Ações,0,0,0
5770,09/2022,EUCATEX S.A. INDUSTRIA E COMERCIO,Conselho Fiscal,Ações,0,0,0
7510,09/2022,ROMI S.A.,Controlador,Ações,35.707.197,35.707.197,0
7510,09/2022,ROMI S.A.,Conselho Administração,Ações,35.265,35.265,0
7510,09/2022,ROMI S.A.,Direto,Ações,325.500,325.500,0
20125,09/2022,ODONTOPREV S.A.,Controlador,Ações,292.213.236,292.213.236,0
20125,09/2022,ODONTOPREV S.A.,Conselho Administração,Ações,23.896,23.896,0
20125,09/2022,ODONTOPREV S.A.,Direto,Ações,1.352.599,1.352.599,0
20125,09/2022,ODONTOPREV S.A.,Conselho Fiscal,Ações,0,0,0
20125,09/2022,ODONTOPREV S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
24627,09/2022,Blau Farmacêutica S.A.,Controlador,Ações,147.999.999,147.999.999,0
24627,09/2022,Blau Farmacêutica S.A.,Conselho Administração,Ações,26.547,26.547,0
24627,09/2022,Blau Farmacêutica S.A.,Direto,Ações,8.536,8.536,0
25208,09/2022,TRACK & FIELD CO S.A.,Controlador,Ações,14.106.660,14.106.660,0
25208,09/2022,TRACK & FIELD CO S.A.,Controlador,Ações,877.251.375,877.251.375,0
25208,09/2022,TRACK & FIELD CO S.A.,Conselho Administração,Ações,0,0,0
25208,09/2022,TRACK & FIELD CO S.A.,Conselho Administração,Ações,0,0,0
25208,09/2022,TRACK & FIELD CO S.A.,Direto,Ações,0,0,0
25208,09/2022,TRACK & FIELD CO S.A.,Direto,Ações,0,0,0
25208,09/2022,TRACK & FIELD CO S.A.,Conselho Fiscal,Ações,0,0,0
25208,09/2022,TRACK & FIELD CO S.A.,Conselho Fiscal,Ações,0,0,0
25208,09/2022,TRACK & FIELD CO S.A.,Órgãos Técnicos ou Consultivos,Ações,2.162,2.162,0
25208,09/2022,TRACK & FIELD CO S.A.,Órgãos Técnicos ou Consultivos,Ações,0,0,0
13447,09/2022,POLPAR S.A.,Conselho Administração,Ações,6.129,6.129,0
13447,09/2022,POLPAR S.A.,Conselho Administração,Ações,7.250,7.250,0
9393,09/2022,PARANAPANEMA S.A.,Conselho Administração,Ações,2.900,2.900,0
9393,09/2022,PARANAPANEMA S.A.,Direto,Ações,0,0,0
9393,09/2022,PARANAPANEMA S.A.,Conselho Fiscal,Ações,0,0,0
8575,09/2022,MAHLE-METAL LEVE S.A.,Controlador,Ações,89.815.982,89.815.982,0
8575,09/2022,MAHLE-METAL LEVE S.A.,Conselho Administração,Ações,5,5,0
10472,09/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,349.467,349.467,0
10472,09/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador,Ações,37.765,37.765,0
10472,09/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,2,2,0
10472,09/2022,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,5,5,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Controlador,Ações,123.569.491,123.569.491,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Conselho Administração,Ações,2.155.154,2.112.154,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Conselho Administração,OpçõesdePlanodeRemuneração,OPCOESREMUNERACAO,OPCOESREMUNERACAO,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Conselho Administração,BASEADAEM,695.849,695.849,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Direto,Ações,268.856,268.856,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Direto,OpçõesdePlanodeRemuneração,OPCOESREMUNERACAO,OPCOESREMUNERACAO,0
24953,09/2022,ALLPARK EMPREENDIMENTOS PARTICIPACOES SERVICOS S.A,Direto,BASEADAEM,2.227.750,2.227.750,0
12319,09/2022,BLUE TECH SOLUTIONS EQI S.A.,Conselho Administração,Ações,47.500,47.500,0
12319,09/2022,BLUE TECH SOLUTIONS EQI S.A.,Conselho Administração,Ações,260.979,260.979,0
12319,09/2022,BLUE TECH SOLUTIONS EQI S.A.,Direto,Ações,660.052,660.052,0
9067,09/2022,SUZANO HOLDING S.A.,Direto,Ações,13.599.939,13.599.939,0
9067,09/2022,SUZANO HOLDING S.A.,Direto,Ações,12.368.721,12.368.721,0
9067,09/2022,SUZANO HOLDING S.A.,Direto,Ações,5.312.663,5.312.663,0
9067,09/2022,SUZANO S.A.,Direto,Ações,53.443.764,53.443.764,0
1520,09/2022,"BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO
JUDICIAL",Conselho Administração,Ações,353.385,353.385,0
1520,09/2022,"BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO
JUDICIAL",Conselho Administração,Ações,15.621,15.621,0
14320,09/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Controlador,Ações,541.712.225,541.712.225,0
14320,09/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Controlador,Ações,12.949.172,12.949.172,0
14320,09/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Conselho Administração,Ações,119.589,75.800,0
14320,09/2022,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Conselho Administração,Ações,8,8,0
16306,09/2022,ROSSI RESIDENCIAL S.A.,Conselho Administração,Ações,766.317,766.317,0
24600,09/2022,BANCO BMG S/A,Controlador,Ações,206.033.609,206.033.609,0
24600,09/2022,BANCO BMG S/A,Controlador,Ações,13.858.155,13.858.155,0
24600,09/2022,BANCO BMG S/A,Conselho Administração,Ações,27.337.488,27.337.488,0
24600,09/2022,BANCO BMG S/A,Conselho Administração,Ações,122.967.968,122.967.968,0
24600,09/2022,BANCO BMG S/A,Direto,Ações,1.217.590,1.217.590,0
24600,09/2022,BANCO BMG S/A,Direto,Ações,0,0,0
24600,09/2022,BANCO BMG S/A,Conselho Fiscal,Ações,2.156,2.156,0
24600,09/2022,BANCO BMG S/A,Órgãos Técnicos ou Consultivos,Ações,0,0,0
24600,09/2022,BANCO BMG S/A,Órgãos Técnicos ou Consultivos,Ações,0,0,0
22055,09/2022,MARISA LOJAS S.A.,Controlador,Ações,186.594.379,184.344.379,0
22055,09/2022,MARISA LOJAS S.A.,Conselho Administração,Ações,12.055,12.055,0
22055,09/2022,MARISA LOJAS S.A.,Direto,Ações,1.726.751,1.726.751,0
22055,09/2022,MARISA LOJAS S.A.,Conselho Fiscal,Ações,0,0,0
3190,09/2022,REDE ENERGIA PARTICIPAÇÕES S.A.,Controlador,Ações,1.477.379.356,1.477.379.356,0
3190,09/2022,ENERGISA S.A.,Controlador,Ações,3.789.343,3.789.343,0
3190,09/2022,REDE ENERGIA PARTICIPAÇÕES S.A.,Conselho Administração,Ações,0,0,0
3190,09/2022,ENERGISA S.A.,Conselho Administração,Ações,51.061,51.061,0
3190,09/2022,ENERGISA S.A.,Conselho Administração,Ações,187.214,191.214,0
3190,09/2022,ENERGISA S.A.,Conselho Administração,Units,1.081.380,1.273.780,0
3190,09/2022,ENERGISA S.A.,Conselho Administração,Units,5.000,5.000,0
3190,09/2022,REDE ENERGIA PARTICIPAÇÕES S.A.,Direto,Ações,0,0,0
3190,09/2022,ENERGISA S.A.,Direto,Units,8.318,8.318,0
20702,09/2022,VIVER INCORPORADORA E CONSTRUTORA S.A.,Controlador,Ações,29.394.789,41.997.529,0
20702,09/2022,VIVER INCORPORADORA E CONSTRUTORA S.A.,Conselho Administração,Ações,532,1.695.172,0
20702,09/2022,VIVER INCORPORADORA E CONSTRUTORA S.A.,Conselho Fiscal,Ações,1.318,1.318,0
23280,09/2022,OURO VERDE LOCACAO E SERVICO S.A.,Controlador,Ações,568.765.115,568.765.115,0
23280,09/2022,OURO VERDE LOCACAO E SERVICO S.A.,Conselho Administração,Ações,0,0,0
23280,09/2022,OURO VERDE LOCACAO E SERVICO S.A.,Direto,Ações,0,0,0
18627,09/2022,CIA SANEAMENTO DO PARANA - SANEPAR,Conselho Administração,Ações,0,0,0
18627,09/2022,CIA SANEAMENTO DO PARANA - SANEPAR,Conselho Administração,Ações,0,0,0
18627,09/2022,CIA SANEAMENTO DO PARANA - SANEPAR,Conselho Administração,Units,2,2,0
18627,09/2022,CIA SANEAMENTO DO PARANA - SANEPAR,Direto,Ações,40,40,0
18627,09/2022,CIA SANEAMENTO DO PARANA - SANEPAR,Conselho Fiscal,Ações,0,0,0
8605,09/2022,METALGRAFICA IGUACU S.A.,Controlador,Ações,79.121,80.211,0
8605,09/2022,METALGRAFICA IGUACU S.A.,Controlador,Ações,98.761,101.522,0
8605,09/2022,METALGRAFICA IGUACU S.A.,Direto,Ações,14,0,0
8605,09/2022,METALGRAFICA IGUACU S.A.,Direto,Ações,19.330,0,0
16861,09/2022,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,Conselho Administração,Ações,0,0,0
25453,09/2022,Intelbras S.A.,Controlador,Ações,210.305.598,210.305.598,0
25453,09/2022,Intelbras S.A.,Conselho Administração,Ações,57.372,57.372,0
25453,09/2022,Intelbras S.A.,Direto,Ações,2.822.973,2.822.973,0
7544,09/2022,TEXTIL RENAUXVIEW S.A.,Conselho Administração,Ações,1.048.830,1.048.830,0
7544,09/2022,TEXTIL RENAUXVIEW S.A.,Conselho Administração,Ações,1.148.525,1.148.525,0
7544,09/2022,TEXTIL RENAUXVIEW S.A.,Direto,Ações,25.574,25.574,0
7544,09/2022,TEXTIL RENAUXVIEW S.A.,Direto,Ações,136.571,136.571,0
7544,09/2022,TEXTIL RENAUXVIEW S.A.,Conselho Fiscal,Ações,700.000,700.000,0
2461,09/2022,CENTRAIS ELET DE SANTA CATARINA S.A.,Controlador,Ações,9.229.460,9.229.460,0
2461,09/2022,CENTRAIS ELET DE SANTA CATARINA S.A.,Controlador,Ações,234.305,234.305,0
2461,09/2022,CENTRAIS ELET DE SANTA CATARINA S.A.,Conselho Administração,Ações,10,10,0
2461,09/2022,CENTRAIS ELET DE SANTA CATARINA S.A.,Direto,Ações,22,22,0
11991,09/2022,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,108.932,93.832,0
11991,09/2022,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,Conselho Administração,Ações,573,573,0
26255,09/2022,Tigre S.A. Participações,Controlador,Ações,7.289.284,7.289.284,0
26255,09/2022,Tigre S.A. Participações,Conselho Administração,Ações,0,0,0
26255,09/2022,Tigre S.A. Participações,Direto,Ações,0,0,0
26255,09/2022,Tigre S.A. Participações,Órgãos Técnicos ou Consultivos,Ações,0,0,0
14664,09/2022,SCHULZ S.A.,Controlador,Ações,30.231.448,30.245.566,0
14664,09/2022,SCHULZ S.A.,Controlador,Ações,96.104.052,96.104.052,0
14664,09/2022,SCHULZ S.A.,Conselho Administração,Ações,336,236,0
14664,09/2022,SCHULZ S.A.,Conselho Administração,Ações,1.120,120,0
14664,09/2022,SCHULZ S.A.,Direto,Ações,7.792,7.792,0
14664,09/2022,SCHULZ S.A.,Conselho Fiscal,Ações,200.000,200.000,0
8451,09/2022,MARCOPOLO S.A.,Controlador,Ações,40.647.839,40.647.839,0
8451,09/2022,MARCOPOLO S.A.,Controlador,Ações,174.213.920,174.213.920,0
8451,09/2022,MARCOPOLO S.A.,Conselho Administração,Ações,162.170,162.170,0
8451,09/2022,MARCOPOLO S.A.,Conselho Administração,Ações,43.300,43.300,0
8451,09/2022,MARCOPOLO S.A.,Direto,Ações,2.229.981,2.229.981,0
8451,09/2022,MARCOPOLO S.A.,Conselho Fiscal,Ações,328.345,328.345,0
8451,09/2022,MARCOPOLO S.A.,Conselho Fiscal,Ações,7.201,7.201,0
9539,09/2022,PETTENATI S.A. INDUSTRIA TEXTIL,Conselho Administração,Ações,36,36,0
9539,09/2022,PETTENATI S.A. INDUSTRIA TEXTIL,Direto,Ações,16,16,0
9539,09/2022,PETTENATI S.A. INDUSTRIA TEXTIL,Conselho Fiscal,Ações,4,4,0
9539,09/2022,PETTENATI S.A. INDUSTRIA TEXTIL,Conselho Fiscal,Ações,1.376,1.376,0
9539,09/2022,PETTENATI S.A. INDUSTRIA TEXTIL,Órgãos Técnicos ou Consultivos,Ações,15.631.712,15.631.712,0
9539,09/2022,PETTENATI S.A. INDUSTRIA TEXTIL,Órgãos Técnicos ou Consultivos,Ações,462.548,462.548,0
20745,09/2022,SLC AGRICOLA S.A.,Controlador,Ações,111.182.135,111.182.135,0
20745,09/2022,SLC AGRICOLA S.A.,Conselho Administração,Ações,74.030,74.030,0
20745,09/2022,SLC AGRICOLA S.A.,Direto,Ações,436.042,408.542,0
20745,09/2022,SLC AGRICOLA S.A.,Conselho Fiscal,Ações,0,0,0
12653,09/2022,KLABIN S.A.,Controlador,Ações,1.289.808.546,1.290.281.946,0
12653,09/2022,KLABIN S.A.,Controlador,Ações,347.905.135,349.398.735,0
12653,09/2022,KLABIN S.A.,Controlador,Outros,29.162.575,29.468.075,0
12653,09/2022,KLABIN S.A.,Conselho Administração,Ações,59.616.742,59.686.998,0
12653,09/2022,KLABIN S.A.,Conselho Administração,Ações,202.021.871,202.302.895,0
12653,09/2022,KLABIN S.A.,Conselho Administração,Outros,404.000,404.000,0
12653,09/2022,KLABIN S.A.,Direto,Ações,1.564.139,1.564.139,0
12653,09/2022,KLABIN S.A.,Direto,Ações,6.287.856,6.287.856,0
12653,09/2022,KLABIN S.A.,Conselho Fiscal,Ações,16.300,16.300,0
12653,09/2022,KLABIN S.A.,Conselho Fiscal,Ações,6.575,6.575,0
19615,09/2022,GRENDENE S.A.,Controlador,Ações,632.361.631,631.501.131,0
19615,09/2022,GRENDENE S.A.,Conselho Administração,Ações,9.081,9.081,0
19615,09/2022,GRENDENE S.A.,Direto,Ações,2.494.506,2.494.506,0
22780,09/2022,UNICASA INDÚSTRIA DE MÓVEIS S.A.,Controlador,Ações,36.745.726,36.745.726,0
22780,09/2022,UNICASA INDÚSTRIA DE MÓVEIS S.A.,Conselho Administração,Ações,832.200,832.200,0
22780,09/2022,UNICASA INDÚSTRIA DE MÓVEIS S.A.,Direto,Ações,0,0,0
6076,09/2022,DM FINANCEIRA S.A. - CREDITO FINANC E INVEST,Conselho Administração,Ações,541,541,0
6076,09/2022,DM FINANCEIRA S.A. - CREDITO FINANC E INVEST,Direto,Ações,2.022,2.022,0
7870,09/2022,KEPLER WEBER S.A.,Conselho Administração,Ações,15.000,30.900,0
7870,09/2022,KEPLER WEBER S.A.,Direto,Ações,47.058,47.058,0
7870,09/2022,KEPLER WEBER S.A.,Conselho Fiscal,Ações,0,0,0
8192,09/2022,TREVISA INVESTIMENTOS S.A.,Conselho Administração,Ações,576.000,576.000,0
8192,09/2022,TREVISA INVESTIMENTOS S.A.,Direto,Ações,23.700,23.700,0
8192,09/2022,TREVISA INVESTIMENTOS S.A.,Órgãos Técnicos ou Consultivos,Ações,2.041.200,2.041.200,0
8192,09/2022,TREVISA INVESTIMENTOS S.A.,Órgãos Técnicos ou Consultivos,Ações,978.000,978.000,0
94,09/2022,PANATLANTICA S.A.,Conselho Administração,Ações,32.117,32.117,0
94,09/2022,PANATLANTICA S.A.,Conselho Administração,Ações,553,553,0
94,09/2022,PANATLANTICA S.A.,Direto,Ações,496,496,0
94,09/2022,PANATLANTICA S.A.,Direto,Ações,837,837,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Controlador,Ações,0,0,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Controlador,Ações,201.225.359,201.225.359,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Controlador,Ações,751.479,751.479,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Conselho Administração,Ações,5,5,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Conselho Administração,Ações,5,5,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Direto,Ações,12,12,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Direto,Ações,49,49,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Direto,Ações,3.000,3.000,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Conselho Fiscal,Ações,1,1,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Conselho Fiscal,Ações,3,3,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Conselho Fiscal,Ações,0,0,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Órgãos Técnicos ou Consultivos,Ações,3,3,0
1210,09/2022,BCO ESTADO DO RIO GRANDE DO SUL S.A.,Órgãos Técnicos ou Consultivos,Ações,15,15,0
8133,09/2022,LOJAS RENNER S.A.,Conselho Administração,Ações,3.599.969,3.499.969,0
8133,09/2022,LOJAS RENNER S.A.,Direto,Ações,460.079,459.379,0
8133,09/2022,LOJAS RENNER S.A.,Órgãos Técnicos ou Consultivos,Ações,197.100,196.400,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,Ações,5.380.229,10.380.229,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,Ações,38.649.840,38.649.840,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Controlador,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Conselho Administração,Ações,883.900,894.229,0
6173,09/2022,TAURUS ARMAS S.A.,Conselho Administração,Ações,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Conselho Administração,BônusdeSubscrição,5.010.329,0,0
6173,09/2022,TAURUS ARMAS S.A.,Conselho Administração,BônusdeSubscrição,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Direto,Ações,588.100,588.100,0
6173,09/2022,TAURUS ARMAS S.A.,Direto,Ações,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Conselho Fiscal,Ações,0,0,0
6173,09/2022,TAURUS ARMAS S.A.,Conselho Fiscal,Ações,0,0,0
25143,09/2022,PACAEMBU CONSTRUTORA S.A.,Conselho Administração,Ações,109.560.618,109.560.618,0
25143,09/2022,PACAEMBU CONSTRUTORA S.A.,Conselho Administração,BônusdeSubscrição,14.321.649,14.321.649,0
25143,09/2022,PACAEMBU CONSTRUTORA S.A.,Direto,Ações,19.498.227,19.498.227,0
4693,09/2022,CONSERVAS ODERICH S.A.,Conselho Administração,Ações,1.808.896,1.808.896,0
4693,09/2022,CONSERVAS ODERICH S.A.,Conselho Administração,Ações,193.499,193.499,0
4693,09/2022,CONSERVAS ODERICH S.A.,Direto,Ações,3.953.750,3.953.750,0
4693,09/2022,CONSERVAS ODERICH S.A.,Direto,Ações,590.780,590.780,0
