NOME;ENDERE�O;LONGITUDE;LATITUDE;STATUS DO NEG�CIO;AVALIA��ES;TOTAL DE AVALIA��ES
Drogaria Venancio;R. da Quitanda, 89 - Centro, Rio de Janeiro - RJ, 20091-005, Brasil;-43.17738559999999;-22.9027514;OPERATIONAL;4.5;44
Drogaria Venancio;R. Buenos Aires, 165/167 - Centro, Rio de Janeiro - RJ, 20070-020, Brasil;-43.1818288;-22.9040693;OPERATIONAL;3.8;62
Drogaria Venancio;Av. Rio Branco, 124 - Centro, Rio de Janeiro - RJ, 20040-001, Brasil;-43.17796669999999;-22.9049015;OPERATIONAL;3;8
Drogaria Venancio;Av. Alm. Barroso, 63 - Centro, Rio de Janeiro - RJ, 20030-001, Brasil;-43.1759981;-22.9076655;OPERATIONAL;4.3;126
Drogaria Venancio;Rua Conde de Bonfim, 40 - Tijuca, Rio de Janeiro - RJ, 20530-002, Brasil;-43.2228364;-22.9230285;OPERATIONAL;4;72
Drogaria Venancio;R. do Ros�rio, 131 - Centro, Rio de Janeiro - RJ, 20041-002, Brasil;-43.17874070000001;-22.9034881;OPERATIONAL;3.2;5
Drogaria Venancio;Av. Embaixador Abelardo Bueno, 3050 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040, Brasil;-43.3935906;-22.9724745;OPERATIONAL;3.6;57
Drogaria Venancio;Av. Rio Branco, 277 - Centro, Rio de Janeiro - RJ, 20040-009, Brasil;-43.17491690000001;-22.911826;OPERATIONAL;3.5;4
Drogaria Venancio;R. do Catete, 124/126 - Catete, Rio de Janeiro - RJ, 22220-000, Brasil;-43.1767806;-22.9251229;OPERATIONAL;3.4;5
Drogaria Venancio;R. Dias da Cruz, 110 - M�ier, Rio de Janeiro - RJ, 20720-012, Brasil;-43.28076179999999;-22.9021006;OPERATIONAL;4;90
Drogaria Venancio;R. Dias da Cruz, 336 - M�ier, Rio de Janeiro - RJ, 20710-010, Brasil;-43.2857832;-22.9041467;OPERATIONAL;4.4;190
Drogaria Venancio;R. Volunt�rios da P�tria, 257 - Botafogo, Rio de Janeiro - RJ, 22270-003, Brasil;-43.19033209999999;-22.9535891;OPERATIONAL;4;120
Drogaria Venancio;Largo do Machado, 11 - Catete, Rio de Janeiro - RJ, 22221-020, Brasil;-43.1782739;-22.9311748;OPERATIONAL;4.3;6
Drogaria Venancio;Pr. Saenz Pe�a, 31 - Tijuca, Rio de Janeiro - RJ, 20520-090, Brasil;-43.2318044;-22.9243381;OPERATIONAL;3;36
Drogaria Venancio;R. Gen. Roca, 836 - Tijuca, Rio de Janeiro - RJ, 20521-070, Brasil;-43.2340209;-22.9241599;OPERATIONAL;4;85
Drogaria Venancio;Av. Nossa Sra. de Copacabana, 980 - Copacabana, Rio de Janeiro - RJ, 22060-002, Brasil;-43.1904435;-22.9765599;OPERATIONAL;4.1;97
Drogaria Venancio;Avenida das Am�ricas, 500 - Bl. 03 � 120 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil;-43.31731600000001;-23.0037376;OPERATIONAL;4;35
Drogaria Venancio;R. Dr. Fel�ciano Sodr�, 212 - Centro, S�o Gon�alo - RJ, 24440-460, Brasil;-43.047509;-22.8235544;OPERATIONAL;3.9;14
Drogaria Venancio;Av. Nilo Pe�anha, 248 - loja 252 - Centro, Duque de Caxias - RJ, 25010-144, Brasil;-43.3134236;-22.7866851;OPERATIONAL;3.8;79
Drogaria Venancio;R. Neri Pinheiro, 293 - 299 - Cidade Nova, Rio de Janeiro - RJ, 20210-020, Brasil;-43.20263899999999;-22.9119151;OPERATIONAL;4.2;32
Drogaria Venancio;Av. Maracan�, 834 - Tijuca, Rio de Janeiro - RJ, 20540-103, Brasil;-43.23567129999999;-22.9207958;OPERATIONAL;3.8;61
Drogaria Venancio;Estr. dos Bandeirantes, 316 - Taquara, Rio de Janeiro - RJ, 22710-112, Brasil;-43.3741156;-22.92594780000001;OPERATIONAL;4.3;74
Drogaria Venancio;Boulevard 28 de Setembro, 216 - Vila Isabel, Rio de Janeiro - RJ, 20551-055, Brasil;-43.2432299;-22.915173;OPERATIONAL;4;14
Drogaria Venancio;Boulevard 28 de Setembro, 304 - Vila Isabel, Rio de Janeiro - RJ, 20551-031, Brasil;-43.2461762;-22.9157102;OPERATIONAL;3.8;48
Drogaria Venancio;Estrada do Gale�o, 2039 - Ilha do Governador, Rio de Janeiro - RJ, 21931-385, Brasil;-43.2021312;-22.8052071;OPERATIONAL;4.2;6
Drogaria Venancio;Av. Nilo Pe�anha, 213 - Centro, Nova Igua�u - RJ, 26210-011, Brasil;-43.4488125;-22.758738;OPERATIONAL;4.1;61
Drogaria Venancio;R. Dr. Thibau, 47 - Centro, Nova Igua�u - RJ, 26255-160, Brasil;-43.4534518;-22.7599928;OPERATIONAL;4.5;41
Drogaria Venancio;Rod. Pres. Dutra, 13.006 - Prata, Nova Igua�u - RJ, 26010-003, Brasil;-43.4219994;-22.76153399999999;OPERATIONAL;2.7;14
Drogaria Venancio;R. da Concei��o, 79 - Niteroi - RJ, Niter�i - RJ, 24020-082, Brasil;-43.12139820000001;-22.8941081;OPERATIONAL;4.2;38
Drogaria Venancio;Av. Visconde do Rio Branco, 461 - Centro, Niter�i - RJ, 24020-003, Brasil;-43.1236735;-22.8944904;OPERATIONAL;3.7;70
Drogaria Venancio;R. Dr. Paulo C�sar, 2 - Icara�, Niter�i - RJ, 24240-000, Brasil;-43.11163379999999;-22.898937;OPERATIONAL;3.2;42
Drogaria Venancio;R. Gen. Pereira da Silva, 157 - Icara�, Niter�i - RJ, 24220-030, Brasil;-43.1112204;-22.9024978;OPERATIONAL;3.5;38
Drogaria Venancio;Estr. Francisco da Cruz Nunes, 249 - Piratininga, Niter�i - RJ, 24320-330, Brasil;-43.062224;-22.9363592;OPERATIONAL;2.9;32
Drogaria Venancio;R. Ator Paulo Gustavo, 254 - Icara�, Niter�i - RJ, 24230-050, Brasil;-43.11028650000001;-22.9076007;OPERATIONAL;3.6;36
Drogaria Venancio;R. Assia Tanus Bedran, 30 - Centro, S�o Jo�o de Meriti - RJ, 25520-560, Brasil;-43.36997040000001;-22.8031482;OPERATIONAL;4.6;10
Drogaria Venancio;Pra�a das Na��es, 292 - Bonsucesso, Rio de Janeiro - RJ, 21041-010, Brasil;-43.25502679999999;-22.8659833;OPERATIONAL;3.8;77
Drogaria Venancio;Av. Prof. Manoel de Abreu, 693 - Vila Isabel, Rio de Janeiro - RJ, 20550-170, Brasil;-43.2380162;-22.9164195;OPERATIONAL;4.3;349
Drogaria Venancio;Rua Conde de Bonfim, 340 - Tijuca, Rio de Janeiro - RJ, 20511-170, Brasil;-43.2327153;-22.9237087;OPERATIONAL;3.9;15
Drogaria Venancio;Rua Conde de Bonfim, 645 - Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil;-43.2391958;-22.9317372;OPERATIONAL;4.2;35
Drogaria Venancio;Rua Conde de Bonfim, 375 - Tijuca, Rio de Janeiro - RJ, 20520-051, Brasil;-43.2337735;-22.9251971;OPERATIONAL;4.5;2
Drogaria Venancio;Rua Conde de Bonfim, 208 - Tijuca, Rio de Janeiro - RJ, 20520-054, Brasil;-43.22847899999999;-22.9238048;OPERATIONAL;4;39
Drogaria Venancio;Rua Siqueira Campos, 107 - Copacabana, Rio de Janeiro - RJ, 22031-071, Brasil;-43.1859343;-22.9676126;OPERATIONAL;3.4;18
Drogaria Venancio;Rua do Imperador, 295/299 - Centro, Petr�polis - RJ, 25620-110, Brasil;-43.173042;-22.509001;OPERATIONAL;2.9;14
Drogaria Venancio;R. Augusto de Vasconcelos, 96 - Campo Grande, Rio de Janeiro - RJ, 23050-340, Brasil;-43.56063830000001;-22.9031891;OPERATIONAL;3.6;35
Drogaria Venancio;Av. das Am�ricas, 14441 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701, Brasil;-43.4539728;-23.0117798;OPERATIONAL;4.3;50
Drogaria Venancio;Av. das Am�ricas, 3757 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003, Brasil;-43.35119209999999;-23.0006324;OPERATIONAL;3.7;10
Drogaria Venancio;Av. Ayrton Senna, 2541 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-002, Brasil;-43.3666522;-22.984302;OPERATIONAL;3;2
Drogaria Venancio;Av. �rico Ver�ssimo, 55 - Barra da Tijuca, Rio de Janeiro - RJ, 22621-180, Brasil;-43.3120525;-23.0126666;OPERATIONAL;3.9;50
Drogaria Venancio;Av. das Am�ricas, 4666 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;-43.3585521;-22.9974959;OPERATIONAL;3.1;9
Drogaria Venancio;Condom�nio Edif�cio Guadalupe - Av. Bartolomeu Mitre, 617 - Leblon, Rio de Janeiro - RJ, 22431-003, Brasil;-43.2240285;-22.9815034;OPERATIONAL;4.1;24
Drogaria Venancio;Av. das Am�ricas, 10495 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-082, Brasil;-43.415311;-23.0011179;OPERATIONAL;5;1
Drogaria Venancio;Av. Oleg�rio Maciel, 188 - Barra da Tijuca, Rio de Janeiro - RJ, 22621-200, Brasil;-43.3050912;-23.01305;OPERATIONAL;4.2;180
Drogaria Venancio;Praia de Botafogo, 316 - Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil;-43.1826667;-22.9450784;OPERATIONAL;2.7;9
Drogaria Venancio;Estr. do Portela, 17 - loja A - Madureira, Rio de Janeiro - RJ, 21351-040, Brasil;-43.3374734;-22.8737544;OPERATIONAL;4.1;78
Drogaria Venancio;R. do Catete, 267 - Catete, Rio de Janeiro - RJ, 20210-020, Brasil;-43.1773081;-22.9295547;OPERATIONAL;4.1;69
Drogaria Venancio;Av. Ataulfo de Paiva, 1015 - Leblon, Rio de Janeiro - RJ, 22440-034, Brasil;-43.2255165;-22.9851913;OPERATIONAL;3.8;17
Drogaria Venancio;Av. Dom H�lder C�mara, 7371 - Aboli��o, Rio de Janeiro - RJ, 20750-000, Brasil;-43.2987505;-22.8854241;OPERATIONAL;3.5;33
Drogaria Venancio;R. Marqu�s de S�o Vicente, 52 - LJ H - G�vea, Rio de Janeiro - RJ, 22451-041, Brasil;-43.2284282;-22.97524049999999;OPERATIONAL;3;11
drogaria venancio;Rua Jardim Bot�nico, 657 - Ljs D - a G venancio - Jardim Bot�nico, Rio de Janeiro - RJ, 22470-050, Brasil;-43.2178224;-22.9649267;OPERATIONAL;-;-
Drogaria venancio;Estr. Rio Mag� - Suru�, Mag� - RJ, 25903-587, Brasil;-43.1417008;-22.65749860000001;OPERATIONAL;5;1
Drogaria Venancio;R. Carvalho de Souza, 294 - Madureira, Rio de Janeiro - RJ, 21350-180, Brasil;-43.3363931;-22.8750206;OPERATIONAL;3.4;9
Drogaria Venancio;R. Apiac�s, 372 - Taquara, Rio de Janeiro - RJ, 22730-190, Brasil;-43.3728291;-22.9214796;OPERATIONAL;4.3;67
Drogaria Venancio;Estr. dos Tr�s Rios, 347 - Freguesia de Jacarepagu�, Rio de Janeiro - RJ, 22745-005, Brasil;-43.3403258;-22.9386148;OPERATIONAL;4.2;74
Drogaria Venancio;Rua Conde de Bonfim, 240 - Tijuca, Rio de Janeiro - RJ, 20530-002, Brasil;-43.2294925;-22.9234142;OPERATIONAL;2.5;39
Drogaria Venancio;Av. Gilka Machado, 1540 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702, Brasil;-43.47850369999999;-23.0178827;OPERATIONAL;4.6;5
Drogaria Venancio;R. Visc. de Piraj�, 276 - Ipanema, Rio de Janeiro - RJ, 22410-001, Brasil;-43.2030409;-22.984236;OPERATIONAL;3.5;50
Drogaria Venancio;R. Visc. de Piraj�, 477 - loja a - Ipanema, Rio de Janeiro - RJ, 22410-002, Brasil;-43.2094386;-22.9842401;OPERATIONAL;4;70
Drogaria Venancio;R. Volunt�rios da P�tria, 128 - Botafogo, Rio de Janeiro - RJ, 22270-010, Brasil;-43.18607480000001;-22.9518996;OPERATIONAL;4.3;33
Drogaria Venancio;R. Rep�blica �rabe da S�ria, 515 - Ilha do Governador, Rio de Janeiro - RJ, 21931-370, Brasil;-43.2109666;-22.8061041;OPERATIONAL;3.5;15
Drogaria venancio;Rua Figueiredo de Magalh�es, 266 - Copacabana, Rio de Janeiro - RJ, 22031-011, Brasil;-43.18622389999999;-22.9695998;OPERATIONAL;3.6;13
Drogaria Venancio;Av. Nossa Sra. de Copacabana, 791 - Copacabana, Rio de Janeiro - RJ, 22050-002, Brasil;-43.1881662;-22.9733385;OPERATIONAL;3.4;17
Drogaria Venancio;Estr. de Jacarepagu�, 7823 - Freguesia de Jacarepagu�, Rio de Janeiro - RJ, 22753-033, Brasil;-43.3425551;-22.9411781;OPERATIONAL;4.3;93
Drogaria Venancio;R. Visc. de Piraj�, 414 - Ipanema, Rio de Janeiro - RJ, 22410-002, Brasil;-43.2073647;-22.9838185;OPERATIONAL;3.7;3
Drogaria Venancio;Av. Marechal Henrique Lott, 333 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-370, Brasil;-43.3496002;-23.001831;OPERATIONAL;4.5;44
Drogaria Venancio;R. Jardim Bot�nico, 726 - Jardim Bot�nico, Rio de Janeiro - RJ, 22460-000, Brasil;-43.2190731;-22.965564;OPERATIONAL;4.4;19
drogaria venancio;e 169 venancio - Av. das Am�ricas, 7.777 - Lojas 129 & 130 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081, Brasil;-43.31627719999999;-23.0043948;OPERATIONAL;2;5
Drogaria Venancio;R. Barata Ribeiro, 194 - Copacabana, Rio de Janeiro - RJ, 22011-002, Brasil;-43.1791606;-22.96419;OPERATIONAL;3.8;13
Drogaria Venancio;Av. das Am�ricas - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-702, Brasil;-43.4496721;-23.0095174;OPERATIONAL;-;-
Drogaria Venancio;R. Joaquim Pinheiro, 16 - Freguesia de Jacarepagu�, Rio de Janeiro - RJ, 22745-270, Brasil;-43.3357082;-22.9346309;OPERATIONAL;3.1;18
Drogaria Venancio;Estr. Uni�o e Ind�stria, 10290 - Itaipava, Petr�polis - RJ, 25730-740, Brasil;-43.13398369999999;-22.3997366;OPERATIONAL;3.3;20
Drogaria Venancio;Estr. da Cacuia, 203 - Cacuia, Rio de Janeiro - RJ, 21921-000, Brasil;-43.1901332;-22.8110092;OPERATIONAL;4.3;21
Drogaria Venancio;R. Marqu�s de Abrantes, 88 - Flamengo, Rio de Janeiro - RJ, 22230-060, Brasil;-43.1774201;-22.9362387;OPERATIONAL;4.1;43
Drogaria Venancio;Av. Nossa Sra. de Copacabana, 528 - Copacabana, Rio de Janeiro - RJ, 22050-002, Brasil;-43.1840438;-22.9684735;OPERATIONAL;3.8;25
Drogaria Venancio;Av. Embaixador Abelardo Bueno, 800 - Jacarepagu�, Rio de Janeiro - RJ, 22775-023, Brasil;-43.36858489999999;-22.972929;OPERATIONAL;4;13
Drogaria Venancio;R. Bar�o de Mesquita, 1002 - Grajau, Rio de Janeiro - RJ, 20540-004, Brasil;-43.2579152;-22.92347730000001;OPERATIONAL;3.9;54
