data,marca,preco
2022-11-24,Jeep Compass,"5.109,90"
2022-11-24,Citroën C4,"3.219,90"
2022-11-24,Nissan Kicks,"2.969,70"
2022-11-24,Fiat Pulse,"2.849,70"
2022-11-24,Hyundai HB20,"2.839,80"
2022-11-24,Jeep Compass,"4.119,90"
2022-11-24,Fiat Toro,"5.069,70"
2022-11-24,Nissan Kicks,"3.529,80"
2022-11-24,Chevrolet Spin,"2.769,90"
2022-11-24,Nissan Kicks,"3.169,80"
2022-11-24,Fiat Argo,"1.819,80"
2022-11-24,Chevrolet Onix,"1.949,70"
2022-11-24,Chevrolet Onix,"2.399,70"
2022-11-24,Fiat Strada,"2.419,80"
2022-11-24,Volkswagen Gol,"1.739,70"
2022-11-24,Chevrolet Tracker,"3.339,90"
2022-11-24,Renault Kwid,"1.669,80"
2022-11-24,Chevrolet Onix,"2.259,90"
2022-11-24,Fiat Mobi,"1.699,80"
2022-11-24,Volkswagen Voyage,"1.799,70"
2022-11-24,Chevrolet Onix,"2.039,70"
2022-11-24,Hyundai HB20,"2.019,90"
2022-11-24,Fiat Argo,"1.899,90"
2022-11-25,Chevrolet S10,"5.539,80"
2022-11-25,Mitsubishi L200,"6.099,90"
2022-11-25,Mitsubishi L200,"6.369,90"
2022-11-25,Chevrolet Cruze,"4.069,80"
2022-11-25,Fiat Cronos,"2.129,70"
2022-11-25,Citroën C3,"1.859,70"
2022-11-25,Peugeot 208,"2.039,70"
2022-11-25,Citroën C4,"2.519,70"
2022-11-25,Hyundai HB20,"2.469,90"
2022-11-25,Peugeot 2008,"2.389,80"
2022-11-25,Renault Kwid,"1.719,90"
2022-11-25,Hyundai HB20,"2.099,70"
2022-11-25,Jeep Renegade,"2.989,80"
2022-11-25,Fiat Toro,"3.799,80"
2022-11-25,Fiat Mobi,"1.559,70"
2022-11-25,Hyundai HB20,"2.339,70"
2022-11-25,Jeep Commander,"5.269,80"
2022-11-25,Citroën C4,"2.419,80"
2022-11-25,Jeep Commander,"6.569,70"
2022-11-25,Fiat Pulse,"2.619,90"
2022-11-25,Volkswagen Nivus,"2.959,80"
2022-11-25,BYD TAN,"13.969,80"
2022-11-25,Jeep Renegade,"3.039,90"
2022-11-25,Jeep Renegade,"3.619,80"
2022-11-25,Nissan Frontier,"6.969,90"
2022-11-25,Jeep Compass,"5.109,90"
2022-11-25,Citroën C4,"3.219,90"
2022-11-25,Nissan Kicks,"2.969,70"
2022-11-25,Fiat Pulse,"2.849,70"
2022-11-25,Hyundai HB20,"2.839,80"
2022-11-25,Jeep Compass,"4.119,90"
2022-11-25,Fiat Toro,"5.069,70"
2022-11-25,Nissan Kicks,"3.529,80"
2022-11-25,Chevrolet Spin,"2.769,90"
2022-11-25,Nissan Kicks,"3.169,80"
2022-11-25,Fiat Argo,"1.819,80"
2022-11-25,Chevrolet Onix,"1.949,70"
2022-11-25,Chevrolet Onix,"2.399,70"
2022-11-25,Fiat Strada,"2.419,80"
2022-11-25,Volkswagen Gol,"1.739,70"
2022-11-25,Chevrolet Tracker,"3.339,90"
2022-11-25,Renault Kwid,"1.669,80"
2022-11-25,Chevrolet Onix,"2.259,90"
2022-11-25,Fiat Mobi,"1.699,80"
2022-11-25,Volkswagen Voyage,"1.799,70"
2022-11-25,Chevrolet Onix,"2.039,70"
2022-11-25,Hyundai HB20,"2.019,90"
2022-11-25,Fiat Argo,"1.899,90"
2022-11-28,Chevrolet S10,"5.539,80"
2022-11-28,Mitsubishi L200,"6.099,90"
2022-11-28,Mitsubishi L200,"6.369,90"
2022-11-28,Chevrolet Cruze,"4.069,80"
2022-11-28,Fiat Cronos,"2.129,70"
2022-11-28,Citroën C3,"1.859,70"
2022-11-28,Peugeot 208,"2.039,70"
2022-11-28,Citroën C4,"2.519,70"
2022-11-28,Hyundai HB20,"2.469,90"
2022-11-28,Peugeot 2008,"2.389,80"
2022-11-28,Renault Kwid,"1.719,90"
2022-11-28,Hyundai HB20,"2.099,70"
2022-11-28,Jeep Renegade,"2.989,80"
2022-11-28,Fiat Toro,"3.799,80"
2022-11-28,Fiat Mobi,"1.559,70"
2022-11-28,Hyundai HB20,"2.339,70"
2022-11-28,Jeep Commander,"5.269,80"
2022-11-28,Citroën C4,"2.419,80"
2022-11-28,Jeep Commander,"6.569,70"
2022-11-28,Fiat Pulse,"2.619,90"
2022-11-28,Volkswagen Nivus,"2.959,80"
2022-11-28,BYD TAN,"13.969,80"
2022-11-28,Jeep Renegade,"3.039,90"
2022-11-28,Jeep Renegade,"3.619,80"
2022-11-28,Nissan Frontier,"6.969,90"
2022-11-28,Jeep Compass,"5.109,90"
2022-11-28,Nissan Kicks,"2.969,70"
2022-11-28,Fiat Pulse,"2.849,70"
2022-11-28,Hyundai HB20,"2.839,80"
2022-11-28,Jeep Compass,"4.119,90"
2022-11-28,Fiat Toro,"5.069,70"
2022-11-28,Nissan Kicks,"3.529,80"
2022-11-28,Chevrolet Spin,"2.769,90"
2022-11-28,Nissan Kicks,"3.169,80"
2022-11-28,Fiat Argo,"1.819,80"
2022-11-28,Chevrolet Onix,"1.949,70"
2022-11-28,Chevrolet Onix,"2.399,70"
2022-11-28,Fiat Strada,"2.419,80"
2022-11-28,Volkswagen Gol,"1.739,70"
2022-11-28,Chevrolet Tracker,"3.339,90"
2022-11-28,Renault Kwid,"1.669,80"
2022-11-28,Chevrolet Onix,"2.259,90"
2022-11-28,Fiat Mobi,"1.699,80"
2022-11-28,Volkswagen Voyage,"1.799,70"
2022-11-28,Chevrolet Onix,"2.039,70"
2022-11-28,Hyundai HB20,"2.019,90"
2022-11-28,Fiat Argo,"1.899,90"
2022-11-29,Chevrolet S10,"5.539,80"
2022-11-29,Mitsubishi L200,"6.099,90"
2022-11-29,Mitsubishi L200,"6.369,90"
2022-11-29,Chevrolet Cruze,"4.069,80"
2022-11-29,Fiat Cronos,"2.129,70"
2022-11-29,Citroën C3,"1.869,90"
2022-11-29,Peugeot 208,"2.039,70"
2022-11-29,Citroën C4,"2.519,70"
2022-11-29,Hyundai HB20,"2.469,90"
2022-11-29,Peugeot 2008,"2.389,80"
2022-11-29,Renault Kwid,"1.719,90"
2022-11-29,Hyundai HB20,"2.099,70"
2022-11-29,Jeep Renegade,"2.989,80"
2022-11-29,Fiat Toro,"3.799,80"
2022-11-29,Fiat Mobi,"1.559,70"
2022-11-29,Jeep Commander,"5.269,80"
2022-11-29,Citroën C4,"2.419,80"
2022-11-29,Jeep Commander,"6.569,70"
2022-11-29,Fiat Pulse,"2.619,90"
2022-11-29,Volkswagen Nivus,"2.959,80"
2022-11-29,BYD TAN,"13.969,80"
2022-11-29,Jeep Renegade,"3.039,90"
2022-11-29,Jeep Renegade,"3.619,80"
2022-11-29,Nissan Frontier,"6.969,90"
2022-11-29,Jeep Compass,"5.109,90"
2022-11-29,Nissan Kicks,"2.969,70"
2022-11-29,Fiat Pulse,"2.849,70"
2022-11-29,Hyundai HB20,"2.839,80"
2022-11-29,Volkswagen T-Cross,"3.569,70"
2022-11-29,Jeep Compass,"4.119,90"
2022-11-29,Fiat Toro,"5.069,70"
2022-11-29,Nissan Kicks,"3.529,80"
2022-11-29,Chevrolet Spin,"2.769,90"
2022-11-29,Nissan Kicks,"3.169,80"
2022-11-29,Fiat Argo,"1.819,80"
2022-11-29,Chevrolet Onix,"1.949,70"
2022-11-29,Chevrolet Onix,"2.399,70"
2022-11-29,Fiat Strada,"2.419,80"
2022-11-29,Volkswagen Gol,"1.739,70"
2022-11-29,Chevrolet Tracker,"3.339,90"
2022-11-29,Renault Kwid,"1.669,80"
2022-11-29,Chevrolet Onix,"2.259,90"
2022-11-29,Fiat Mobi,"1.699,80"
2022-11-29,Volkswagen Voyage,"1.799,70"
2022-11-29,Chevrolet Onix,"2.039,70"
2022-11-29,Hyundai HB20,"2.019,90"
2022-11-29,Fiat Argo,"1.899,90"
2022-11-30,Chevrolet S10,"5.539,80"
2022-11-30,Mitsubishi L200,"6.099,90"
2022-11-30,Mitsubishi L200,"6.369,90"
2022-11-30,Chevrolet Cruze,"4.069,80"
2022-11-30,Fiat Cronos,"2.129,70"
2022-11-30,Citroën C3,"1.869,90"
2022-11-30,Peugeot 208,"2.039,70"
2022-11-30,Citroën C4,"2.519,70"
2022-11-30,Peugeot 2008,"2.389,80"
2022-11-30,Renault Kwid,"1.719,90"
2022-11-30,Hyundai HB20,"2.099,70"
2022-11-30,Jeep Renegade,"2.989,80"
2022-11-30,Fiat Toro,"3.799,80"
2022-11-30,Fiat Mobi,"1.559,70"
2022-11-30,Jeep Commander,"5.269,80"
2022-11-30,Citroën C4,"2.419,80"
2022-11-30,Jeep Commander,"6.569,70"
2022-11-30,Fiat Pulse,"2.619,90"
2022-11-30,Volkswagen Nivus,"2.959,80"
2022-11-30,BYD TAN,"13.969,80"
2022-11-30,Jeep Renegade,"3.039,90"
2022-11-30,Jeep Renegade,"3.619,80"
2022-11-30,Renault Logan,"1.999,80"
2022-11-30,Nissan Frontier,"6.969,90"
2022-11-30,Jeep Compass,"5.109,90"
2022-11-30,Nissan Kicks,"2.969,70"
2022-11-30,Fiat Pulse,"2.849,70"
2022-11-30,Hyundai HB20,"2.839,80"
2022-11-30,Volkswagen T-Cross,"3.569,70"
2022-11-30,Jeep Compass,"4.119,90"
2022-11-30,Fiat Toro,"5.069,70"
2022-11-30,Nissan Kicks,"3.529,80"
2022-11-30,Chevrolet Spin,"2.769,90"
2022-11-30,Chevrolet Cruze,"3.419,70"
2022-11-30,Nissan Kicks,"3.169,80"
2022-11-30,Fiat Argo,"1.819,80"
2022-11-30,Chevrolet Onix,"1.949,70"
2022-11-30,Chevrolet Onix,"2.399,70"
2022-11-30,Fiat Strada,"2.419,80"
2022-11-30,Volkswagen Gol,"1.739,70"
2022-11-30,Chevrolet Tracker,"3.339,90"
2022-11-30,Renault Kwid,"1.669,80"
2022-11-30,Chevrolet Onix,"2.259,90"
2022-11-30,Fiat Mobi,"1.699,80"
2022-11-30,Volkswagen Voyage,"1.799,70"
2022-11-30,Chevrolet Onix,"2.039,70"
2022-11-30,Hyundai HB20,"2.019,90"
2022-11-30,Fiat Argo,"1.899,90"
2022-12-02,Chevrolet S10,"5.539,80"
2022-12-02,Mitsubishi L200,"6.099,90"
2022-12-02,Mitsubishi L200,"6.369,90"
2022-12-02,Chevrolet Cruze,"4.109,70"
2022-12-02,Fiat Cronos,"2.149,80"
2022-12-02,Citroën C3,"1.869,90"
2022-12-02,Peugeot 208,"2.069,70"
2022-12-02,Citroën C4,"2.519,70"
2022-12-02,Peugeot 2008,"2.389,80"
2022-12-02,Renault Kwid,"1.719,90"
2022-12-02,Hyundai HB20,"2.169,90"
2022-12-02,Jeep Renegade,"2.989,80"
2022-12-02,Fiat Toro,"3.799,80"
2022-12-02,Fiat Mobi,"1.559,70"
2022-12-02,Jeep Commander,"5.529,90"
2022-12-02,Citroën C4,"2.419,80"
2022-12-02,Jeep Commander,"6.749,70"
2022-12-02,Volkswagen Nivus,"3.369,90"
2022-12-02,BYD TAN,"13.969,80"
2022-12-02,Jeep Renegade,"3.039,90"
2022-12-02,Jeep Renegade,"3.619,80"
2022-12-02,Renault Logan,"1.999,80"
2022-12-02,Nissan Frontier,"6.969,90"
2022-12-02,Jeep Compass,"5.199,90"
2022-12-02,Nissan Kicks,"2.969,70"
2022-12-02,Hyundai HB20,"2.869,80"
2022-12-02,Volkswagen T-Cross,"3.609,90"
2022-12-02,Jeep Compass,"4.149,90"
2022-12-02,Fiat Toro,"5.069,70"
2022-12-02,Nissan Kicks,"3.529,80"
2022-12-02,Chevrolet Spin,"2.819,70"
2022-12-02,Chevrolet Cruze,"3.419,70"
2022-12-02,Nissan Kicks,"3.169,80"
2022-12-02,Fiat Argo,"1.849,80"
2022-12-02,Chevrolet Onix,"1.949,70"
2022-12-02,Chevrolet Onix,"2.499,90"
2022-12-02,Fiat Strada,"2.419,80"
2022-12-02,Volkswagen Gol,"1.739,70"
2022-12-02,Chevrolet Tracker,"3.339,90"
2022-12-02,Renault Kwid,"1.669,80"
2022-12-02,Chevrolet Onix,"2.339,70"
2022-12-02,Fiat Mobi,"1.699,80"
2022-12-02,Volkswagen Voyage,"1.859,70"
2022-12-02,Chevrolet Onix,"2.239,80"
2022-12-02,Hyundai HB20,"2.099,70"
2022-12-02,Volkswagen T-Cross,"3.269,70"
2022-12-02,Fiat Argo,"1.899,90"
2022-12-05,Chevrolet S10,"5.539,80"
2022-12-05,Mitsubishi L200,"6.099,90"
2022-12-05,Mitsubishi L200,"6.369,90"
2022-12-05,Chevrolet Cruze,"4.109,70"
2022-12-05,Fiat Cronos,"2.149,80"
2022-12-05,Citroën C3,"1.869,90"
2022-12-05,Peugeot 208,"2.069,70"
2022-12-05,Citroën C4,"2.519,70"
2022-12-05,Peugeot 2008,"2.389,80"
2022-12-05,Renault Kwid,"1.719,90"
2022-12-05,Hyundai HB20,"2.169,90"
2022-12-05,Jeep Renegade,"2.989,80"
2022-12-05,Fiat Toro,"3.799,80"
2022-12-05,Fiat Mobi,"1.559,70"
2022-12-05,Jeep Commander,"5.529,90"
2022-12-05,Citroën C4,"2.419,80"
2022-12-05,Jeep Commander,"6.749,70"
2022-12-05,Volkswagen Nivus,"3.369,90"
2022-12-05,BYD TAN,"13.969,80"
2022-12-05,Jeep Renegade,"3.039,90"
2022-12-05,Jeep Renegade,"3.619,80"
2022-12-05,Renault Logan,"1.999,80"
2022-12-05,Nissan Frontier,"6.969,90"
2022-12-05,Jeep Compass,"5.199,90"
2022-12-05,Nissan Kicks,"2.969,70"
2022-12-05,Hyundai HB20,"2.869,80"
2022-12-05,Volkswagen T-Cross,"3.609,90"
2022-12-05,Jeep Compass,"4.149,90"
2022-12-05,Fiat Toro,"5.069,70"
2022-12-05,Nissan Kicks,"3.529,80"
2022-12-05,Chevrolet Spin,"2.819,70"
2022-12-05,Chevrolet Cruze,"3.419,70"
2022-12-05,Nissan Kicks,"3.169,80"
2022-12-05,Fiat Argo,"1.849,80"
2022-12-05,Chevrolet Onix,"1.949,70"
2022-12-05,Chevrolet Onix,"2.499,90"
2022-12-05,Fiat Strada,"2.419,80"
2022-12-05,Volkswagen Gol,"1.739,70"
2022-12-05,Chevrolet Tracker,"3.339,90"
2022-12-05,Renault Kwid,"1.669,80"
2022-12-05,Chevrolet Onix,"2.339,70"
2022-12-05,Fiat Mobi,"1.699,80"
2022-12-05,Volkswagen Voyage,"1.859,70"
2022-12-05,Chevrolet Onix,"2.239,80"
2022-12-05,Hyundai HB20,"2.099,70"
2022-12-05,Volkswagen T-Cross,"3.269,70"
2022-12-05,Fiat Argo,"1.899,90"
2022-12-06,Chevrolet S10,"5.539,80"
2022-12-06,Mitsubishi L200,"6.099,90"
2022-12-06,Mitsubishi L200,"6.369,90"
2022-12-06,Chevrolet Cruze,"4.109,70"
2022-12-06,Fiat Cronos,"2.149,80"
2022-12-06,Citroën C3,"1.869,90"
2022-12-06,Peugeot 208,"2.069,70"
2022-12-06,Citroën C4,"2.519,70"
2022-12-06,Peugeot 2008,"2.389,80"
2022-12-06,Renault Kwid,"1.719,90"
2022-12-06,Hyundai HB20,"2.169,90"
2022-12-06,Jeep Renegade,"2.989,80"
2022-12-06,Fiat Toro,"3.799,80"
2022-12-06,Fiat Mobi,"1.559,70"
2022-12-06,Jeep Commander,"5.529,90"
2022-12-06,Citroën C4,"2.419,80"
2022-12-06,Jeep Commander,"6.749,70"
2022-12-06,Fiat Pulse,"2.709,90"
2022-12-06,Volkswagen Nivus,"3.369,90"
2022-12-06,BYD TAN,"13.969,80"
2022-12-06,Jeep Renegade,"3.039,90"
2022-12-06,Jeep Renegade,"3.619,80"
2022-12-06,Nissan Frontier,"6.969,90"
2022-12-06,Jeep Compass,"5.199,90"
2022-12-06,Nissan Kicks,"2.969,70"
2022-12-06,Hyundai HB20,"2.869,80"
2022-12-06,Volkswagen T-Cross,"3.609,90"
2022-12-06,Jeep Compass,"4.149,90"
2022-12-06,Fiat Toro,"5.069,70"
2022-12-06,Nissan Kicks,"3.529,80"
2022-12-06,Chevrolet Spin,"2.819,70"
2022-12-06,Chevrolet Cruze,"3.419,70"
2022-12-06,Nissan Kicks,"3.169,80"
2022-12-06,Fiat Argo,"1.849,80"
2022-12-06,Chevrolet Onix,"1.949,70"
2022-12-06,Chevrolet Onix,"2.499,90"
2022-12-06,Fiat Strada,"2.419,80"
2022-12-06,Chevrolet Tracker,"3.339,90"
2022-12-06,Renault Kwid,"1.669,80"
2022-12-06,Chevrolet Onix,"2.339,70"
2022-12-06,Fiat Mobi,"1.699,80"
2022-12-06,Chevrolet Onix,"2.239,80"
2022-12-06,Hyundai HB20,"2.099,70"
2022-12-06,Volkswagen T-Cross,"3.269,70"
2022-12-06,Fiat Argo,"1.899,90"
2022-12-07,Chevrolet S10,"5.539,80"
2022-12-07,Mitsubishi L200,"6.099,90"
2022-12-07,Mitsubishi L200,"6.369,90"
2022-12-07,Chevrolet Cruze,"4.109,70"
2022-12-07,Fiat Cronos,"2.149,80"
2022-12-07,Citroën C3,"1.869,90"
2022-12-07,Peugeot 208,"2.069,70"
2022-12-07,Citroën C4,"2.519,70"
2022-12-07,Peugeot 2008,"2.389,80"
2022-12-07,Renault Kwid,"1.719,90"
2022-12-07,Hyundai HB20,"2.169,90"
2022-12-07,Jeep Renegade,"2.989,80"
2022-12-07,Fiat Toro,"3.799,80"
2022-12-07,Fiat Mobi,"1.559,70"
2022-12-07,Jeep Commander,"5.529,90"
2022-12-07,Citroën C4,"2.419,80"
2022-12-07,Jeep Commander,"6.749,70"
2022-12-07,Volkswagen Nivus,"3.369,90"
2022-12-07,BYD TAN,"13.969,80"
2022-12-07,Jeep Renegade,"3.039,90"
2022-12-07,Jeep Renegade,"3.619,80"
2022-12-07,Nissan Leaf,"3.969,90"
2022-12-07,Nissan Frontier,"6.969,90"
2022-12-07,Jeep Compass,"5.199,90"
2022-12-07,Nissan Kicks,"2.969,70"
2022-12-07,Hyundai HB20,"2.869,80"
2022-12-07,Volkswagen T-Cross,"3.609,90"
2022-12-07,Jeep Compass,"4.149,90"
2022-12-07,Fiat Toro,"5.069,70"
2022-12-07,Nissan Kicks,"3.529,80"
2022-12-07,Chevrolet Spin,"2.819,70"
2022-12-07,Chevrolet Cruze,"3.419,70"
2022-12-07,Nissan Kicks,"3.169,80"
2022-12-07,Fiat Argo,"1.849,80"
2022-12-07,Chevrolet Onix,"1.949,70"
2022-12-07,Chevrolet Onix,"2.499,90"
2022-12-07,Fiat Strada,"2.419,80"
2022-12-07,Chevrolet Tracker,"3.339,90"
2022-12-07,Renault Kwid,"1.669,80"
2022-12-07,Chevrolet Onix,"2.339,70"
2022-12-07,Fiat Mobi,"1.699,80"
2022-12-07,Chevrolet Onix,"2.239,80"
2022-12-07,Hyundai HB20,"2.099,70"
2022-12-07,Volkswagen T-Cross,"3.269,70"
2022-12-07,Fiat Argo,"1.899,90"
2022-12-08,Chevrolet S10,"5.539,80"
2022-12-08,Mitsubishi L200,"6.099,90"
2022-12-08,Mitsubishi L200,"6.369,90"
2022-12-08,Chevrolet Cruze,"4.109,70"
2022-12-08,Fiat Cronos,"2.149,80"
2022-12-08,Citroën C3,"1.869,90"
2022-12-08,Peugeot 208,"2.069,70"
2022-12-08,Citroën C4,"2.519,70"
2022-12-08,Peugeot 2008,"2.389,80"
2022-12-08,Renault Kwid,"1.719,90"
2022-12-08,Hyundai HB20,"2.169,90"
2022-12-08,Jeep Renegade,"2.989,80"
2022-12-08,Fiat Toro,"3.799,80"
2022-12-08,Fiat Mobi,"1.559,70"
2022-12-08,Jeep Commander,"5.529,90"
2022-12-08,Citroën C4,"2.419,80"
2022-12-08,Jeep Commander,"6.749,70"
2022-12-08,Volkswagen Nivus,"3.369,90"
2022-12-08,BYD TAN,"13.969,80"
2022-12-08,Jeep Renegade,"3.039,90"
2022-12-08,Jeep Renegade,"3.619,80"
2022-12-08,Nissan Leaf,"3.969,90"
2022-12-08,Nissan Frontier,"6.969,90"
2022-12-08,Jeep Compass,"5.199,90"
2022-12-08,Nissan Kicks,"2.969,70"
2022-12-08,Hyundai HB20,"2.869,80"
2022-12-08,Volkswagen T-Cross,"3.609,90"
2022-12-08,Jeep Compass,"4.149,90"
2022-12-08,Fiat Toro,"5.069,70"
2022-12-08,Nissan Kicks,"3.529,80"
2022-12-08,Chevrolet Spin,"2.819,70"
2022-12-08,Chevrolet Cruze,"3.419,70"
2022-12-08,Nissan Kicks,"3.169,80"
2022-12-08,Fiat Argo,"1.849,80"
2022-12-08,Chevrolet Onix,"1.949,70"
2022-12-08,Chevrolet Onix,"2.499,90"
2022-12-08,Fiat Strada,"2.419,80"
2022-12-08,Chevrolet Tracker,"3.339,90"
2022-12-08,Renault Kwid,"1.669,80"
2022-12-08,Chevrolet Onix,"2.339,70"
2022-12-08,Fiat Mobi,"1.699,80"
2022-12-08,Chevrolet Onix,"2.239,80"
2022-12-08,Hyundai HB20,"2.099,70"
2022-12-08,Volkswagen T-Cross,"3.269,70"
2022-12-08,Fiat Argo,"1.899,90"
2022-12-12,Chevrolet S10,"5.539,80"
2022-12-12,Mitsubishi L200,"6.099,90"
2022-12-12,Mitsubishi L200,"6.369,90"
2022-12-12,Chevrolet Cruze,"4.109,70"
2022-12-12,Fiat Cronos,"2.149,80"
2022-12-12,Citroën C3,"1.869,90"
2022-12-12,Peugeot 208,"2.069,70"
2022-12-12,Citroën C4,"2.519,70"
2022-12-12,Peugeot 2008,"2.389,80"
2022-12-12,Renault Kwid,"1.719,90"
2022-12-12,Hyundai HB20,"2.169,90"
2022-12-12,Jeep Renegade,"2.989,80"
2022-12-12,Fiat Toro,"3.799,80"
2022-12-12,Fiat Mobi,"1.559,70"
2022-12-12,Jeep Commander,"5.529,90"
2022-12-12,Citroën C4,"2.419,80"
2022-12-12,Jeep Commander,"6.749,70"
2022-12-12,Volkswagen Nivus,"3.369,90"
2022-12-12,BYD TAN,"13.969,80"
2022-12-12,Jeep Renegade,"3.039,90"
2022-12-12,Jeep Renegade,"3.619,80"
2022-12-12,Nissan Leaf,"3.969,90"
2022-12-12,Jeep Compass,"5.199,90"
2022-12-12,Nissan Kicks,"2.969,70"
2022-12-12,Hyundai HB20,"2.869,80"
2022-12-12,Volkswagen T-Cross,"3.609,90"
2022-12-12,Jeep Compass,"4.149,90"
2022-12-12,Fiat Toro,"5.069,70"
2022-12-12,Nissan Kicks,"3.529,80"
2022-12-12,Chevrolet Spin,"2.819,70"
2022-12-12,Chevrolet Cruze,"3.419,70"
2022-12-12,Nissan Kicks,"3.169,80"
2022-12-12,Fiat Argo,"1.849,80"
2022-12-12,Chevrolet Onix,"1.949,70"
2022-12-12,Chevrolet Onix,"2.499,90"
2022-12-12,Fiat Strada,"2.419,80"
2022-12-12,Chevrolet Tracker,"3.339,90"
2022-12-12,Renault Kwid,"1.669,80"
2022-12-12,Chevrolet Onix,"2.339,70"
2022-12-12,Fiat Mobi,"1.699,80"
2022-12-12,Chevrolet Onix,"2.239,80"
2022-12-12,Hyundai HB20,"2.099,70"
2022-12-12,Volkswagen T-Cross,"3.269,70"
2022-12-12,Fiat Argo,"1.899,90"
2022-12-13,Chevrolet S10,"5.539,80"
2022-12-13,Mitsubishi L200,"6.099,90"
2022-12-13,Mitsubishi L200,"6.369,90"
2022-12-13,Chevrolet Cruze,"4.109,70"
2022-12-13,Fiat Cronos,"2.149,80"
2022-12-13,Citroën C3,"1.869,90"
2022-12-13,Peugeot 208,"2.069,70"
2022-12-13,Citroën C4,"2.439,90"
2022-12-13,Peugeot 2008,"2.239,80"
2022-12-13,Renault Kwid,"1.719,90"
2022-12-13,Hyundai HB20,"2.169,90"
2022-12-13,Jeep Renegade,"2.989,80"
2022-12-13,Fiat Toro,"3.799,80"
2022-12-13,Fiat Mobi,"1.559,70"
2022-12-13,Jeep Commander,"5.529,90"
2022-12-13,Citroën C4,"2.269,80"
2022-12-13,Jeep Commander,"6.749,70"
2022-12-13,Volkswagen Nivus,"3.369,90"
2022-12-13,BYD TAN,"13.969,80"
2022-12-13,Jeep Renegade,"3.039,90"
2022-12-13,Jeep Renegade,"3.619,80"
2022-12-13,Nissan Leaf,"3.969,90"
2022-12-13,Jeep Compass,"5.199,90"
2022-12-13,Nissan Kicks,"2.969,70"
2022-12-13,Hyundai HB20,"2.869,80"
2022-12-13,Volkswagen T-Cross,"3.609,90"
2022-12-13,Jeep Compass,"4.149,90"
2022-12-13,Fiat Toro,"5.069,70"
2022-12-13,Nissan Kicks,"3.529,80"
2022-12-13,Chevrolet Spin,"2.819,70"
2022-12-13,Chevrolet Cruze,"3.419,70"
2022-12-13,Nissan Kicks,"3.169,80"
2022-12-13,Fiat Argo,"1.849,80"
2022-12-13,Chevrolet Onix,"1.949,70"
2022-12-13,Chevrolet Onix,"2.499,90"
