Marca;22/09/2022;23/09/2022;26/09/2022;27/09/2022;28/09/2022;29/09/2022;30/09/2022;03/10/2022;04/10/2022;05/10/2022;06/10/2022;07/10/2022;10/10/2022;11/10/2022;13/10/2022;14/10/2022;17/10/2022;18/10/2022;19/10/2022;21/10/2022;24/10/2022;25/10/2022;26/10/2022;27/10/2022;28/10/2022;31/10/2022;01/11/2022;03/11/2022;04/11/2022;07/11/2022;08/11/2022;09/11/2022;10/11/2022;14/11/2022;15/11/2022;16/11/2022;17/11/2022;18/11/2022;21/11/2022;22/11/2022;23/11/2022;24/11/2022;25/11/2022;28/11/2022;29/11/2022;30/11/2022;01/12/2022;02/12/2022;04/12/2022;05/12/2022;06/12/2022;07/12/2022;08/12/2022;12/12/2022
AGENCY ARMS LLC;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99;2469,99
ATI;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32;290,32
B&T USA;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333;2131,993333
BERETTA USA;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495;909,495
BERGARA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2899
BERSA;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99;329,99
BLACK RAIN ORDNANCE INC.;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99;1729,99
BROWNING ARMS CO.;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99;509,99
CANIK;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;573,3233333;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;563,99;554,99;554,99;554,49
CENTURY INTERNATIONAL ARMS;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;999,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99;1039,99
CHARTER ARMS;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99;410,99
CHIAPPA FIREARMS;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99;614,99
COLT;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1365,696667;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1365,696667;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1367,686269;1374,787576;1374,787576;1367,686269;1367,686269;1367,686269;1367,686269
CZ USA;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;973,9023077;973,9023077;973,9023077;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;978,2076923;1020,448148;1020,448148;1020,448148;1020,448148;1020,448148;1016,302222;1016,302222;1016,302222;1016,302222;1016,302222;1016,302222;1016,302222;1016,302222
DAN WESSON;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1707,95;1978,97;1978,97
ED BROWN;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2399,99;2331,66;2331,66;2331,66;2331,66;2331,66;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998;2925,998
F-1 FIREARMS LLC;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99;1099,99
FN;951,3316667;951,3316667;951,3316667;951,3316667;937,9072727;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667;951,3316667
FN AMERICA LLC;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;767,1818182;785
FOXTROT MIKE PRODUCTS;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99;689,99
GEISSELE AUTOMATICS LLC;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;2250;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1849,99;1954,99;1954,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99;2014,99
GLOCK;569,493871;569,493871;569,1694681;568,6229032;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,307766;568,307766;568,307766;568,307766;568,307766;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;568,8518947;569,1694681;570,4723656;570,4723656;570,4723656;568,6229032;569,9340217;568,6229032;569,9340217;568,6229032;568,6229032;570,4723656;568,201383;569,1694681;567,894;567,5930208;567,5930208;567,5930208;567,5930208;567,5930208;567,5930208;567,5930208;567,5930208
HECKLER & KOCH;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1136,832105;1136,832105;1136,832105;1136,832105;1136,832105;1136,832105;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1139,463684;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579;1142,621579
HENRY REPEATING ARMS;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99;969,99
HERITAGE;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;161,99;161,99;161,99;161,99;161,99;161,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;169,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99;178,99
